PX,PY,cosP,sinP,dPX,dPY,dcosP,dsinP,P1,P2,P3
2.4664051495437853,0.7978538182433222,0.9514559051289939,0.30778508832490076,-2.2762378163958523,-0.9280278777736813,-0.12626912563138992,-0.8726450523357809,0.0,0.0,0.2
0.1901673331479329,-0.13017405953035913,0.825186779497604,-0.5648599640108801,-1.441318434697292,1.3965985686286537,-1.5279908138689469,1.2762434676651075,0.0,0.45,1.62
-1.251151101549359,1.2664245090982946,-0.7028040343713429,0.7113835036542275,3.6811040553944396,0.22171999157469902,1.555589973504142,-0.18912289627761336,0.0,1.52,0.07
2.4299529538450804,1.4881445006729936,0.8527859391327991,0.5222606073766142,-0.6993926836337687,-1.0899972923548344,0.12175468721133809,-0.29804961833999993,0.29,1.05,0.0
1.7305602702113116,0.39814720831815925,0.9745406263441372,0.22421098903661424,1.4727209971909474,-0.1717776388123639,0.02297170223225875,-0.15371876011670962,1.08,1.7,0.0
3.203281267402259,0.22636956950579534,0.9975123285763959,0.07049222891990461,-4.273818308395284,-0.22629254967907197,-1.9975123259883518,-0.07042028388337164,0.58,0.0,1.42
-1.0705370409930248,7.701982672335406e-05,-0.9999999974119559,7.194503653296829e-05,-1.0532494436801194,1.4540629748761837,0.17487799409022942,0.5648826368851829,0.0,0.38,1.79
-2.1237864846731442,1.454139994702907,-0.8251220033217265,0.5649545819217159,2.1828781041507597,-1.6910452724472476,1.0671383665098966,-1.535226749897883,0.0,0.0,0.05
0.05909161947761546,-0.23690527774434061,0.2420163631881702,-0.9702721679761672,0.7357193305337903,-2.5482268172235667,0.032404352305972994,0.008662438976048126,1.45,0.49,0.0
0.7948109500114058,-2.7851320949679073,0.2744207154941432,-0.9616097290001191,-0.22828128514477153,3.1647656481024766,0.5563094728575713,1.5182849971422607,0.0,0.98,0.85
0.5665296648666343,0.37963355313456915,0.8307301883517144,0.5566752681421415,1.3800564733104563,-1.763676033884317,-0.015736000419514617,-1.1361443990168882,1.26,1.16,0.0
1.9465861381770906,-1.3840424807497478,0.8149941879321998,-0.5794691308747466,-3.464884667108047,2.1519671737521247,-1.7073488171475908,1.0308040571964994,0.0,0.0,1.55
-1.5182985289309565,0.767924693002377,-0.892354629215391,0.4513349263217527,2.1325997874049465,-0.6298168130871845,1.8680017526604837,-0.23198887435519477,0.18,0.65,0.0
0.6143012584739902,0.13810787991519244,0.9756471234450927,0.21934605196655793,-0.1105090774156754,-3.4490768447630864,-0.8252199872156678,-1.2079671506114402,1.5,0.05,0.0
0.5037921810583148,-3.310968964847894,0.150427136229425,-0.9886210986448822,-1.946440786077766,3.582769690857256,-1.1331380412498924,1.1737677355407596,0.0,0.0,1.41
-1.4426486050194511,0.2718007260093621,-0.9827109050204674,0.18514663689587735,1.441430490272714,-1.3900990513187956,0.9816216482483399,-1.1851460436555437,0.72,0.0,0.0
-0.0012181147467371267,-1.1182983253094336,-0.0010892567721275822,-0.9999994067596663,-2.2682929317935994,2.2101360857360914,-0.9000504609196746,1.4335281938065465,0.0,0.26,1.79
-2.2695110465403365,1.091837760426658,-0.9011397176918021,0.43352878704688025,2.2558571591204757,-1.0355188657165022,0.6655262943109022,0.5383180706023755,0.0,0.29,0.32
-0.013653887419860677,0.05631889471015594,-0.23561342338089997,0.9718468576492557,1.8374118719258705,-2.2532019826402547,0.8743543922926935,-1.7412687020451783,1.51,1.13,0.0
1.82375798450601,-2.196883087930099,0.6387409689117935,-0.7694218443959225,-0.6500346103474408,4.720167306919082,-0.21697984754956923,1.6761288293184382,0.0,1.7,1.66
1.173723374158569,2.523284218988983,0.4217611213622243,0.9067069849225157,-2.355490456351406,-2.030275405886481,-1.3446699734038483,-0.5216884778047253,0.51,0.0,1.42
-1.181767082192837,0.49300881310250183,-0.9229088520416239,0.3850185071177904,1.414011098502479,-0.9373654344469278,1.3861108847700754,-1.2712712232638288,0.21,0.0,0.0
0.23224401630964187,-0.4443566213444259,0.46320203272845156,-0.8862527161460384,-0.37351036432917295,0.5885952187914691,-1.1629095626846289,1.6006821196021288,0.0,0.0,0.38
-0.14126634801953109,0.14423859744704332,-0.6997075299561772,0.7144294034560904,0.7460773118308014,0.42004004206961626,1.4308903839267182,-0.03224787771716031,0.0,0.69,0.02
0.6048109638112703,0.5642786395166596,0.731182853970541,0.6821815257389301,0.48875732039856523,-2.5346939372673565,-0.2459152994905765,-1.5565472390243005,1.38,0.75,0.0
1.0935682842098355,-1.970415297750697,0.48526755447996445,-0.8743657132853705,1.7690320369928028,2.4564500563069074,0.500622828875801,1.0417579233986904,0.36,1.57,0.0
2.8626003212026383,0.48603475855621026,0.9858903833557654,0.1673922101133199,-0.9034143042637581,0.8100085125773474,-0.15186475999488225,0.3843335003420569,0.0,1.31,0.75
1.9591860169388802,1.2960432711335577,0.8340256233608832,0.5517257104553768,-0.9124749103722176,-0.024671830136169248,-0.19842716953714123,0.2202941115031456,0.0,1.09,1.17
1.0467111065666626,1.2713714409973884,0.6355984538237419,0.7720198219585224,0.6161511184570632,1.0720770895815328,-0.05690474642835042,0.04352514493231496,0.0,1.6,1.36
1.6628622250237257,2.343448530578921,0.5786937073953915,0.8155449668908373,0.8397501804131273,0.09735080193608159,0.13719886642221124,-0.11733452386322962,0.0,1.8,1.07
2.502612405436853,2.440799332515003,0.7158925738176027,0.6982104430276077,-0.3189835785238939,-1.5493588429311445,0.20993082641455518,-0.32025405456120604,0.04,1.18,0.0
