time,pressure,0A_pos_x,0A_pos_y,0A_pos_z,0A_orient_x,0A_orient_y,0A_orient_z,0A_orient_w,0B_pos_x,0B_pos_y,0B_pos_z,0B_orient_x,0B_orient_y,0B_orient_z,0B_orient_w,0C_pos_x,0C_pos_y,0C_pos_z,0C_orient_x,0C_orient_y,0C_orient_z,0C_orient_w,flow_ch3,flow_ch4,flow_ch5
1746524147,[0.95 0.28 0.   0.09 0.   1.01],126.9240723,-78.40176392,-144.704071,-0.689509332,0.00612159,0,0.724250913,101.164772,-32.24193573,-144.6242828,-0.69204998,-0.0660218,0,0.71882391,98.74885559,-11.04387188,-136.0221405,-0.605610132,-0.098112792,0,0.789689958,0,0,0
1746524147,[0.95 0.28 0.   0.09 0.   1.01],126.9087143,-78.40516663,-144.6948547,-0.689518332,0.006133753,0,0.72424221,101.1796951,-32.24350357,-144.6277466,-0.692141533,-0.065828383,0,0.718753636,98.77082062,-11.03980827,-136.0285492,-0.605662704,-0.097849324,0,0.789682329,0,0,0
1746524147,[0.95 0.28 0.   0.09 0.   1.01],126.9107132,-78.40643311,-144.6979828,-0.689521849,0.006125071,0,0.724239051,101.1780777,-32.25222397,-144.6288605,-0.692168474,-0.065712385,0,0.718738198,98.77773285,-11.04698849,-136.0327301,-0.605656564,-0.09765891,0,0.789710641,0,0,0
1746524147,[0.95 0.28 0.   0.09 0.   1.01],126.9387207,-78.39524841,-144.733429,-0.689506352,0.006042896,0,0.72425437,101.1955338,-32.23427582,-144.6423798,-0.692145646,-0.065746598,0,0.718757153,98.79418945,-11.02840424,-136.0330658,-0.605562389,-0.09762305,0,0.789787233,0,0,0
1746524147,[0.95 0.28 0.   0.09 0.   1.01],126.9163055,-78.40377808,-144.7022247,-0.689525008,0.006098711,0,0.72423631,101.1912384,-32.23225403,-144.6273499,-0.692160606,-0.06569799,0,0.718747139,98.79750824,-11.03075027,-136.0193481,-0.605547309,-0.097495168,0,0.789814651,0,0,0
1746524148,[0.95 0.28 0.   0.09 0.   1.01],126.9186859,-78.40625,-144.7108154,-0.689526916,0.006093468,0,0.724234462,101.1751785,-32.26543808,-144.6344604,-0.692171037,-0.0655706,0,0.718748689,98.80862427,-11.02986908,-136.0137024,-0.605523169,-0.097366415,0,0.789849043,0,0,0
1746524148,[0.95 0.28 0.   0.09 0.   1.01],126.9579391,-78.40261078,-144.7270966,-0.689526856,0.006068559,0,0.7242347,101.1809387,-32.26001358,-144.6274414,-0.69213903,-0.065564238,0,0.718780041,98.80870056,-11.0361557,-136.0179138,-0.605439186,-0.097270146,0,0.789925218,0,0,0
1746524148,[0.95 0.28 0.   0.09 0.   1.01],126.9457245,-78.40735626,-144.709259,-0.689543903,0.006096001,0,0.724218249,101.1233063,-32.30459976,-144.577301,-0.691262305,-0.066942073,0,0.719496489,98.71524048,-11.07387447,-135.9377136,-0.603853464,-0.098643057,0,0.79096818,0,0,0
1746524148,[0.95 0.28 0.   0.09 0.   1.01],126.9316254,-78.40802765,-144.7158966,-0.689546049,0.006090841,0,0.724216282,101.1489334,-32.25231171,-144.6021881,-0.691277742,-0.066909298,0,0.719484746,98.73654938,-11.00460815,-135.8973694,-0.603536308,-0.099046916,0,0.791159749,0,0,0
1746524148,[0.95 0.28 0.   0.09 0.   1.01],126.9295883,-78.40550995,-144.7113342,-0.689528763,0.00609932,0,0.724232614,101.1437149,-32.24874496,-144.5794678,-0.691142082,-0.067103088,0,0.719596922,98.72066498,-11.05576801,-135.9208679,-0.603661001,-0.098879382,0,0.791085541,0,0,0
1746524148,[0.95 0.28 0.   0.09 0.   1.01],126.9297867,-78.3996582,-144.7121582,-0.689509451,0.006109672,0,0.724250913,101.1249542,-32.25813675,-144.5647125,-0.691169798,-0.066996649,0,0.719580352,98.71868134,-11.0595293,-135.9204254,-0.603667378,-0.098818801,0,0.791088164,0,0,0
1746524148,[0.95 0.28 0.   0.09 0.   1.01],126.9340744,-78.39650726,-144.7177734,-0.689495683,0.006094588,0,0.724264205,101.1481476,-32.24460602,-144.5848083,-0.691219091,-0.066925086,0,0.719539523,98.73607635,-11.04775047,-135.9261932,-0.603708446,-0.098703891,0,0.791071177,0,0,0
1746524148,[0.95 0.28 0.   0.09 0.   1.01],126.9330597,-78.39582825,-144.7348328,-0.689503431,0.006069832,0,0.724256992,101.1420059,-32.23316193,-144.5843658,-0.691250622,-0.066842385,0,0.719516933,98.74598694,-11.05061245,-135.924881,-0.60378921,-0.098544039,0,0.791029513,0,0,0
1746524149,[0.95 0.28 0.   0.09 0.   1.01],126.9421005,-78.3994751,-144.7224274,-0.689514577,0.006091879,0,0.724246204,101.1418304,-32.24325562,-144.5868073,-0.691310048,-0.066734172,0,0.719469905,98.74948883,-11.05249405,-135.9201813,-0.603861094,-0.098374926,0,0.790995657,0,0,0
1746524149,[0.95 0.28 0.   0.09 0.   1.01],126.9402771,-78.40260315,-144.7155762,-0.689524651,0.006086953,0,0.724236727,101.1560669,-32.24173355,-144.5957031,-0.69136703,-0.066649161,0,0.719423115,98.7495575,-11.05172539,-135.9283295,-0.603922963,-0.098204538,0,0.79096967,0,0,0
1746524149,[0.95 0.28 0.   0.09 0.   1.01],126.9242859,-78.40389252,-144.705658,-0.689524949,0.006120166,0,0.724236071,101.1414948,-32.25569153,-144.5848389,-0.69144851,-0.066460691,0,0.71936214,98.76235962,-11.04422855,-135.9271851,-0.60399437,-0.098076701,0,0.790930986,0,0,0
1746524149,[0.95 0.28 0.   0.09 0.   1.01],126.9351807,-78.40180206,-144.7112579,-0.689521015,0.006099416,0,0.724240005,101.1300964,-32.27167511,-144.5791779,-0.691520751,-0.066326626,0,0.719305098,98.76931,-11.04074574,-135.9360352,-0.604058921,-0.097954594,0,0.790896773,0,0,0
1746524149,[0.95 0.28 0.   0.09 0.   1.01],126.9078522,-78.40843964,-144.6851349,-0.689523101,0.00614588,0,0.724237621,101.1314926,-32.26570511,-144.5875854,-0.691561162,-0.066247135,0,0.719273508,98.77155304,-11.04241085,-135.9497375,-0.604134381,-0.097792029,0,0.790859342,0,0,0
1746524149,[0.95 0.28 0.   0.09 0.   1.01],126.9160538,-78.40260315,-144.6977386,-0.689510405,0.006131052,0,0.72424978,101.1629105,-32.23598862,-144.6037598,-0.691559792,-0.066289015,0,0.719271004,98.77993774,-11.02394009,-135.9286957,-0.604114413,-0.097810164,0,0.790872276,0,0,0
1746524149,[0.95 0.28 0.   0.09 0.   1.01],126.911171,-78.4029007,-144.6937256,-0.689506888,0.00614031,0,0.724253058,101.1585083,-32.23688126,-144.5963287,-0.691558778,-0.066259794,0,0.7192747,98.77508545,-11.02509022,-135.9209442,-0.604051054,-0.097827174,0,0.790918589,0,0,0
1746524149,[0.95 0.28 0.   0.09 0.   1.01],126.9110947,-78.40743256,-144.7019806,-0.689530492,0.006110269,0,0.724230945,101.1451187,-32.2506485,-144.5921021,-0.691414952,-0.066435836,0,0.71939677,98.70915222,-11.01459026,-135.8439789,-0.602944732,-0.098770171,0,0.791645229,0,0,0
1746524150,[0.95 0.28 0.   0.09 0.   1.01],126.9317398,-78.40349579,-144.7185822,-0.689526618,0.006082613,0,0.724234819,101.1284332,-32.25337219,-144.5667419,-0.690972984,-0.067073606,0,0.719762027,98.68841553,-11.03307629,-135.7950287,-0.602514923,-0.099155471,0,0.791924238,0,0,0
1746524150,[0.95 0.28 0.   0.09 0.   1.01],126.9543915,-78.39722443,-144.7389832,-0.689521611,0.006049194,0,0.724239886,101.1303329,-32.24135208,-144.5649414,-0.690696955,-0.067526661,0,0.719984651,98.69011688,-11.02292442,-135.8167419,-0.602537215,-0.099184081,0,0.791903675,0,0,0
1746524150,[0.95 0.28 0.   0.09 0.   1.01],126.9297409,-78.4025116,-144.7105865,-0.68952477,0.006094188,0,0.724236548,101.1160583,-32.24069595,-144.5565796,-0.690723062,-0.067479499,0,0.719964027,98.68725586,-11.02525234,-135.8083344,-0.602593303,-0.099106915,0,0.791870654,0,0,0
1746524150,[0.95 0.28 0.   0.09 0.   1.01],126.9123993,-78.41062927,-144.6833649,-0.689534068,0.006135537,0,0.724227309,101.1112595,-32.24360657,-144.5433655,-0.690779865,-0.067393363,0,0.719917536,98.69244385,-11.0218544,-135.800293,-0.602671325,-0.099019974,0,0.791822135,0,0,0
1746524150,[0.6  1.06 0.   1.6  0.16 0.  ],126.9056244,-78.40853119,-144.6865234,-0.689531088,0.006140032,0,0.724230051,101.362793,-32.17236328,-144.9567719,-0.698417902,-0.060590096,0,0.713120818,99.27968597,-11.07384968,-137.8256836,-0.632243812,-0.091086037,0,0.769396603,0,0,0
1746524150,[0.6  1.06 0.   1.6  0.16 0.  ],126.9012222,-78.40679169,-144.6863251,-0.689525604,0.006163575,0,0.724235177,103.8848419,-32.0424881,-146.3975677,-0.719980061,0.013584684,0,0.693861723,105.5206833,-10.82036591,-141.9808807,-0.683716834,0.013829082,0,0.729616344,0,0,0
1746524150,[0.6  1.06 0.   1.6  0.16 0.  ],126.9244003,-78.40840149,-144.7146759,-0.689527869,0.006105477,0,0.724233449,105.3783569,-31.81448746,-146.7404785,-0.722779453,0.052361041,0,0.689092338,108.7121887,-10.30000305,-143.2845612,-0.697159529,0.092878632,0,0.7108742,0,0,0
1746524151,[0.6  1.06 0.   1.6  0.16 0.  ],126.9116135,-78.4213028,-144.6899109,-0.689501226,0.006005531,0,0.724259675,105.5817108,-31.75798416,-146.7459259,-0.723446846,0.058626678,0,0.687886298,109.3986053,-10.33370495,-144.1483002,-0.702123821,0.112685159,0,0.703081965,0,0,0
1746524151,[0.6  1.06 0.   1.6  0.16 0.  ],126.9063263,-78.42486572,-144.6762238,-0.68946135,0.005936386,0,0.724298179,105.6266174,-31.81432915,-146.7488708,-0.723688006,0.060078301,0,0.687507331,109.8266373,-10.22631264,-144.7605438,-0.704921305,0.120140605,0,0.699036539,0,0,0
1746524151,[0.6  1.06 0.   1.6  0.16 0.  ],126.9259186,-78.41756439,-144.6996765,-0.689437807,0.005867634,0,0.724321067,105.5891953,-31.85667419,-146.7297516,-0.723776996,0.060561012,0,0.687371254,109.9670486,-10.34497738,-145.0007629,-0.706460655,0.125223726,0,0.696586192,0,0,0
1746524151,[0.6  1.06 0.   1.6  0.16 0.  ],126.9218979,-78.4158783,-144.7006683,-0.689414203,0.005832502,0,0.724343896,105.6146469,-31.84166908,-146.719635,-0.723739386,0.061577097,0,0.687320471,110.0187149,-10.42941093,-145.0243683,-0.707521319,0.128460258,0,0.694918334,0,0,0
1746524151,[0.6  1.06 0.   1.6  0.16 0.  ],126.9035034,-78.4225769,-144.6900787,-0.689417064,0.005815349,0,0.724341273,105.6658859,-31.83478928,-146.7382355,-0.723621666,0.062326625,0,0.687376916,110.109581,-10.46220684,-145.1694031,-0.708012998,0.131212324,0,0.693902671,0,0,0
1746524151,[0.6  1.06 0.   1.6  0.16 0.  ],126.9175568,-78.42073822,-144.7019043,-0.689416885,0.005796197,0,0.724341571,105.73246,-31.82580566,-146.7444153,-0.723449826,0.063361488,0,0.687463164,110.2029114,-10.4381218,-145.1084595,-0.708036244,0.133564934,0,0.693429947,0,0,0
1746524151,[0.6  1.06 0.   1.6  0.16 0.  ],126.9101868,-78.42121887,-144.6865234,-0.689404488,0.005824776,0,0.724353135,105.7510452,-31.82933426,-146.7055817,-0.723165035,0.064642653,0,0.687643468,110.2139053,-10.54184532,-145.0833588,-0.708268344,0.136360288,0,0.692648411,0,0,0
1746524151,[0.6  1.06 0.   1.6  0.16 0.  ],126.8877716,-78.42152405,-144.6659241,-0.689391315,0.005856389,0,0.724365413,105.7498932,-31.83440781,-146.6792145,-0.723053932,0.065429263,0,0.687685966,110.2784348,-10.51374817,-145.0814362,-0.708338916,0.138076752,0,0.692236066,0,0,0
1746524151,[0.6  1.06 0.   1.6  0.16 0.  ],126.8929291,-78.42698669,-144.6694183,-0.689401627,0.005843656,0,0.724355757,105.8089523,-31.83614731,-146.6826935,-0.722893119,0.066651657,0,0.687737703,110.3816757,-10.60123253,-145.1491241,-0.708356023,0.140844718,0,0.691660643,0,0,0
1746524152,[0.6  1.06 0.   1.6  0.16 0.  ],126.9133987,-78.42294312,-144.697937,-0.689388633,0.005760454,0,0.724368751,105.8427734,-31.83202171,-146.6711121,-0.722561061,0.067700006,0,0.687984169,110.4606934,-10.66942024,-145.1752472,-0.708461106,0.142988458,0,0.691112936,0,0,0
1746524152,[0.6  1.06 0.   1.6  0.16 0.  ],126.9417725,-78.41614532,-144.7154846,-0.689361393,0.00570656,0,0.724395156,105.8711395,-31.81963348,-146.6662445,-0.722272396,0.068075299,0,0.688250184,110.4346848,-10.63531303,-145.1472778,-0.708477676,0.142747819,0,0.691145718,0,0,0
1746524152,[0.6  1.06 0.   1.6  0.16 0.  ],126.9168396,-78.42193604,-144.6797638,-0.689361811,0.00576023,0,0.724394381,105.8702087,-31.835392,-146.6418304,-0.722071528,0.068236567,0,0.688445091,110.454071,-10.66750336,-145.1617126,-0.70865494,0.143976122,0,0.690708995,0,0,0
1746524152,[0.6  1.06 0.   1.6  0.16 0.  ],126.8802567,-78.42993164,-144.6411743,-0.689373195,0.005839634,0,0.724382818,105.8541641,-31.86606789,-146.6264343,-0.722025871,0.068519101,0,0.68846482,110.4836655,-10.70084667,-145.2066803,-0.708844423,0.144993946,0,0.690301597,0,0,0
1746524152,[0.6  1.06 0.   1.6  0.16 0.  ],126.877533,-78.42789459,-144.6386108,-0.689353585,0.005824593,0,0.724401593,105.8651886,-31.86526871,-146.6253967,-0.722002864,0.068756275,0,0.688465357,110.5266495,-10.71541882,-145.2344666,-0.708984852,0.145929947,0,0.689960003,0,0,0
1746524152,[0.6  1.06 0.   1.6  0.16 0.  ],126.9028854,-78.42276001,-144.6680756,-0.689345539,0.005762477,0,0.724409819,105.8848419,-31.83896446,-146.6265869,-0.721962571,0.068915874,0,0.688491642,110.5402527,-10.71608829,-145.2241669,-0.709138989,0.146644861,0,0.689649999,0,0,0
1746524152,[0.6  1.06 0.   1.6  0.16 0.  ],126.906189,-78.42417145,-144.6772461,-0.689354658,0.005761568,0,0.724401116,105.8969269,-31.83794403,-146.6361237,-0.72185266,0.069121964,0,0.688586056,110.5675507,-10.73092842,-145.2267609,-0.709251404,0.147648603,0,0.689320326,0,0,0
1746524152,[0.6  1.06 0.   1.6  0.16 0.  ],126.9082794,-78.42608643,-144.6750031,-0.689343095,0.005734761,0,0.724412322,105.9232483,-31.83285141,-146.6413879,-0.721662641,0.069152996,0,0.688782156,110.6210632,-10.73573208,-145.2420959,-0.709254265,0.148397937,0,0.689156294,0,0,0
1746524153,[0.6  1.06 0.   1.6  0.16 0.  ],126.9011383,-78.42747498,-144.6702881,-0.689353406,0.005738628,0,0.724402487,105.9151764,-31.83485413,-146.6138306,-0.721490741,0.06928087,0,0.688949525,110.6662292,-10.75002003,-145.2586823,-0.709285855,0.149244949,0,0.688940883,0,0,0
1746524153,[0.6  1.06 0.   1.6  0.16 0.  ],126.8910751,-78.42884827,-144.6552887,-0.689362884,0.005773717,0,0.724393129,105.9163055,-31.83427811,-146.5942078,-0.721470237,0.06967438,0,0.688931108,110.6621017,-10.7758112,-145.2512665,-0.709364355,0.150013283,0,0.688693047,0,0,0
1746524153,[0.6  1.06 0.   1.6  0.16 0.  ],126.9015198,-78.43010712,-144.6650238,-0.689360023,0.005747394,0,0.72439611,105.9371796,-31.8348732,-146.6028442,-0.721442997,0.070074022,0,0.688919127,110.6784668,-10.79550743,-145.2503357,-0.709413409,0.150866821,0,0.688456118,0,0,0
1746524153,[0.6  1.06 0.   1.6  0.16 0.  ],126.9336777,-78.42160034,-144.6971893,-0.689347386,0.005689515,0,0.724408567,105.9501419,-31.83604431,-146.6074982,-0.721411347,0.070603311,0,0.688898325,110.7257385,-10.80842781,-145.2597809,-0.709430814,0.151927784,0,0.688204765,0,0,0
1746524153,[0.6  1.06 0.   1.6  0.16 0.  ],126.9348602,-78.42124939,-144.6912079,-0.689331651,0.005700151,0,0.724423468,105.9621887,-31.83244324,-146.6020966,-0.721379519,0.071037263,0,0.688887,110.7597809,-10.81997967,-145.2704773,-0.709436715,0.152804658,0,0.688004613,0,0,0
1746524153,[0.6  1.06 0.   1.6  0.16 0.  ],126.908844,-78.42261505,-144.6718903,-0.689319134,0.005720017,0,0.72443527,105.9666901,-31.81838036,-146.5940857,-0.721354127,0.071343355,0,0.688881874,110.7775116,-10.83428288,-145.2631683,-0.709486604,0.15358457,0,0.687779427,0,0,0
1746524153,[0.6  1.06 0.   1.6  0.16 0.  ],126.8942642,-78.42491913,-144.6575165,-0.689321518,0.005731459,0,0.724432886,105.9747162,-31.83203506,-146.5926666,-0.721360981,0.071691647,0,0.688838601,110.8072815,-10.84472656,-145.276535,-0.709547043,0.154318765,0,0.687552691,0,0,0
1746524153,[0.6  1.06 0.   1.6  0.16 0.  ],126.907486,-78.42424011,-144.675415,-0.689328074,0.005691656,0,0.724426925,106.0045853,-31.82631111,-146.6200562,-0.721326053,0.071970671,0,0.688846052,110.8449554,-10.83741856,-145.2912445,-0.709583342,0.154994503,0,0.687363267,0,0,0
1746524154,[0.6  1.06 0.   1.6  0.16 0.  ],126.9163742,-78.41860962,-144.6975098,-0.689317048,0.005650148,0,0.724437773,106.0304489,-31.80131912,-146.6323395,-0.721272528,0.072191373,0,0.688879073,110.8575516,-10.84461117,-145.2808075,-0.709676445,0.15556924,0,0.687137246,0,0,0
1746524154,[0.6  1.06 0.   1.6  0.16 0.  ],126.9341049,-78.41352844,-144.7104034,-0.689302444,0.00562332,0,0.72445184,106.0496902,-31.79684258,-146.6210327,-0.721235216,0.072471701,0,0.688888609,110.8812637,-10.86183071,-145.3048859,-0.709736764,0.156226367,0,0.686925709,0,0,0
1746524154,[0.6  1.06 0.   1.6  0.16 0.  ],126.9168472,-78.42208099,-144.6835327,-0.68931663,0.005661238,0,0.724438071,106.043396,-31.8273735,-146.6180878,-0.721237183,0.072684675,0,0.688864291,110.8867798,-10.88010502,-145.3210907,-0.709801376,0.156843245,0,0.686718404,0,0,0
1746524154,[0.6  1.06 0.   1.6  0.16 0.  ],126.9187469,-78.42218781,-144.6793518,-0.689310968,0.005668999,0,0.724443436,106.026619,-31.83300972,-146.596405,-0.721113205,0.072785251,0,0.688983381,110.8939438,-10.91553307,-145.3230591,-0.70991981,0.157549635,0,0.686434269,0,0,0
1746524154,[0.25 1.4  0.   0.17 0.   1.51],126.9574051,-78.41313934,-144.7134857,-0.689304709,0.005605424,0,0.724449873,106.2308655,-31.76093483,-146.4315491,-0.716249645,0.074762583,0,0.693827808,112.3090591,-10.82565308,-144.2792358,-0.68757087,0.181022942,0,0.703190565,0,0,0
1746524154,[0.25 1.4  0.   0.17 0.   1.51],126.9371109,-78.41796875,-144.6813354,-0.68930161,0.005663827,0,0.724452317,104.973999,-31.87512207,-145.0360107,-0.699474335,0.040356491,0,0.713517427,110.9194565,-10.5361042,-139.3481445,-0.643807352,0.122600488,0,0.755302072,0,0,0
1746524154,[0.25 1.4  0.   0.17 0.   1.51],126.896286,-78.43185425,-144.6474762,-0.689277291,0.005646206,0,0.724475682,102.1913223,-32.02392578,-143.5993042,-0.675508082,-0.035729151,0,0.736486375,103.3591614,-10.7684927,-134.3004913,-0.591358125,-0.002865756,0,0.806403995,0,0,0
1746524155,[0.25 1.4  0.   0.17 0.   1.51],126.9331589,-78.42936707,-144.6877899,-0.689259231,0.005520007,0,0.724493742,101.584877,-32.13783646,-143.286972,-0.668836951,-0.053242717,0,0.74150002,101.5209808,-11.10468769,-133.0591583,-0.569712877,-0.036266234,0,0.821043253,0,0,0
1746524155,[0.25 1.4  0.   0.17 0.   1.51],126.9011765,-78.43514252,-144.6576996,-0.689249396,0.005586568,0,0.724502623,101.2881088,-32.1590004,-143.1055145,-0.665795207,-0.060241967,0,0.743698657,100.8726501,-11.09292603,-132.3766479,-0.560501575,-0.047607269,0,0.826783895,0,0,0
1746524155,[0.25 1.4  0.   0.17 0.   1.51],126.8807526,-78.43447876,-144.6520233,-0.689244807,0.005605429,0,0.724506855,101.1868286,-32.21196747,-143.0816803,-0.664790809,-0.0633756,0,0.744336426,100.6340027,-11.14761639,-132.2178497,-0.557606757,-0.051970962,0,0.828476787,0,0,0
1746524155,[0.25 1.4  0.   0.17 0.   1.51],126.8832855,-78.43458557,-144.6431274,-0.689237058,0.005627059,0,0.724514008,101.0218353,-32.18567657,-143.0276031,-0.663607657,-0.066687576,0,0.745102465,100.3542862,-11.13351917,-131.9615631,-0.554575861,-0.056395296,0,0.830219924,0,0,0
1746524155,[0.25 1.4  0.   0.17 0.   1.51],126.862114,-78.43874359,-144.6233063,-0.689231515,0.005658238,0,0.724519074,100.9327545,-32.27374649,-143.0099182,-0.663247347,-0.067964032,0,0.745307863,100.2539291,-11.14576244,-131.8857117,-0.553165078,-0.05859302,0,0.831008554,0,0,0
1746524155,[0.25 1.4  0.   0.17 0.   1.51],126.8733521,-78.44132996,-144.6409302,-0.689247549,0.005580225,0,0.724504471,100.9306641,-32.22501373,-143.0186005,-0.662647367,-0.069704026,0,0.745680749,100.1196823,-11.09192085,-131.7829895,-0.551452219,-0.060721457,0,0.83199358,0,0,0
1746524155,[0.25 1.4  0.   0.17 0.   1.51],126.9218979,-78.42792511,-144.6730499,-0.689223707,0.005495976,0,0.724527717,100.8739471,-32.19367218,-142.937561,-0.661401987,-0.072153747,0,0.746552885,99.99126434,-11.12792301,-131.6121826,-0.549214602,-0.063108183,0,0.833295107,0,0,0
1746524155,[0.25 1.4  0.   0.17 0.   1.51],126.9183807,-78.4280777,-144.6758881,-0.689222217,0.005499661,0,0.724529088,100.772995,-32.28191757,-142.9399261,-0.660820186,-0.073617175,0,0.746925116,99.85313416,-11.18082428,-131.5007019,-0.54776746,-0.064708389,0,0.834124506,0,0,0
1746524155,[0.25 1.4  0.   0.17 0.   1.51],126.8959503,-78.42791748,-144.6652527,-0.689217806,0.005539723,0,0.724532962,100.7722168,-32.23698044,-142.921875,-0.660632551,-0.073898457,0,0.747063398,99.81854248,-11.18422318,-131.4141083,-0.546667576,-0.065641887,0,0.834772825,0,0,0
1746524156,[0.25 1.4  0.   0.17 0.   1.51],126.8958435,-78.4285965,-144.6604309,-0.689221263,0.005543531,0,0.724529743,100.7582855,-32.24581528,-142.9287262,-0.660368443,-0.074557431,0,0.747231364,99.75009155,-11.21758461,-131.3820648,-0.545698881,-0.066204444,0,0.835362017,0,0,0
1746524156,[0.25 1.4  0.   0.17 0.   1.51],126.9091492,-78.4274826,-144.6772919,-0.689224124,0.00552786,0,0.724527121,100.7454987,-32.25056839,-142.9165802,-0.660135746,-0.074987382,0,0.747393966,99.76358795,-11.16327667,-131.3195648,-0.544548869,-0.067027166,0,0.836046576,0,0,0
1746524156,[0.25 1.4  0.   0.17 0.   1.51],126.9312363,-78.42411041,-144.6981964,-0.68922019,0.005474337,0,0.724531293,100.7285995,-32.23059082,-142.8954315,-0.659920335,-0.075338572,0,0.747548759,99.74905396,-11.20834732,-131.3139038,-0.544097602,-0.066932373,0,0.836347938,0,0,0
1746524156,[0.25 1.4  0.   0.17 0.   1.51],126.930809,-78.42380524,-144.7020111,-0.689210176,0.005459469,0,0.72454083,100.7258377,-32.22900391,-142.894577,-0.659801185,-0.075547919,0,0.747632861,99.75827026,-11.18419838,-131.286972,-0.543935299,-0.067203768,0,0.836431742,0,0,0
1746524156,[0.25 1.4  0.   0.17 0.   1.51],126.9114838,-78.42940521,-144.6880798,-0.689222157,0.005492841,0,0.724529207,100.7119675,-32.25182343,-142.8915253,-0.65974015,-0.075652957,0,0.747676134,99.74345398,-11.19392109,-131.2553406,-0.543435276,-0.067303203,0,0.836748719,0,0,0
1746524156,[0.25 1.4  0.   0.17 0.   1.51],126.895546,-78.43362427,-144.6608887,-0.689221501,0.005526443,0,0.724529564,100.6837769,-32.18281555,-142.8198242,-0.658779442,-0.077310555,0,0.748353302,99.66307068,-11.22617531,-131.127655,-0.541762829,-0.068449214,0,0.837739646,0,0,0
1746524156,[0.25 1.4  0.   0.17 0.   1.51],126.9147949,-78.42695618,-144.6828613,-0.689201951,0.005481012,0,0.724548638,100.6578751,-32.20394135,-142.8417969,-0.658464432,-0.078006104,0,0.748558342,99.64295197,-11.19115639,-131.100235,-0.540863097,-0.069414146,0,0.838241518,0,0,0
1746524157,[0.25 1.4  0.   0.17 0.   1.51],126.9260406,-78.4243927,-144.6753235,-0.689198256,0.00550021,0,0.724551976,100.6442871,-32.26105118,-142.8379822,-0.658578992,-0.077735484,0,0.748485744,99.62128448,-11.2441349,-131.1079102,-0.540889502,-0.06911011,0,0.838249564,0,0,0
1746524157,[0.25 1.4  0.   0.17 0.   1.51],126.9078293,-78.42670441,-144.6638031,-0.689203262,0.005533855,0,0.724546909,100.6358643,-32.27018738,-142.8437042,-0.658562183,-0.077815883,0,0.748492181,99.61727905,-11.24178886,-131.0937805,-0.540486634,-0.069202758,0,0.838501811,0,0,0
1746524157,[0.25 1.4  0.   0.17 0.   1.51],126.9123001,-78.42205048,-144.6821899,-0.6891886,0.005498489,0,0.724561155,100.6349182,-32.26499939,-142.8522034,-0.658495843,-0.077899262,0,0.748541832,99.61334991,-11.24158382,-131.0765228,-0.540132284,-0.069314204,0,0.838720798,0,0,0
1746524157,[0.25 1.4  0.   0.17 0.   1.51],126.9132843,-78.42021179,-144.6886292,-0.689188242,0.005476631,0,0.724561691,100.6503372,-32.25608063,-142.8532104,-0.658481359,-0.077965841,0,0.748547673,99.6088028,-11.24287033,-131.055069,-0.5398193,-0.069418862,0,0.83891362,0,0,0
1746524157,[0.25 1.4  0.   0.17 0.   1.51],126.9106903,-78.41784668,-144.6846924,-0.689182699,0.00547289,0,0.724566936,100.6320724,-32.25998688,-142.8326263,-0.658424199,-0.077956602,0,0.748598933,99.60736084,-11.23849201,-131.0414124,-0.539472342,-0.069515072,0,0.839128852,0,0,0
1746524157,[0.25 1.4  0.   0.17 0.   1.51],126.9098663,-78.42073822,-144.6808624,-0.689184248,0.005478243,0,0.724565446,100.6509247,-32.20446777,-142.8680267,-0.657444596,-0.079657301,0,0.749280572,99.53793335,-11.25734138,-130.9607849,-0.537899792,-0.070548348,0,0.840051651,0,0,0
1746524157,[0.25 1.4  0.   0.17 0.   1.51],126.8881683,-78.43134308,-144.6479187,-0.689195871,0.005510955,0,0.724554121,100.5745316,-32.2797699,-142.7875824,-0.65755111,-0.07938461,0,0.749215961,99.52710724,-11.29263878,-130.949173,-0.53779918,-0.070543312,0,0.840116501,0,0,0
1746524157,[0.25 1.4  0.   0.17 0.   1.51],126.9069214,-78.42619324,-144.6659088,-0.689196646,0.005472836,0,0.724553645,100.5791931,-32.27864838,-142.7895508,-0.657505989,-0.079497494,0,0.749243677,99.52047729,-11.3045311,-130.9375305,-0.537586808,-0.070564725,0,0.840250611,0,0,0
1746524158,[0.25 1.4  0.   0.17 0.   1.51],126.9187698,-78.42337036,-144.6842651,-0.689197898,0.005450169,0,0.724552691,100.5928268,-32.26847458,-142.7995453,-0.657498717,-0.079476662,0,0.74925226,99.53290558,-11.30716324,-130.9457855,-0.537485719,-0.070527032,0,0.840318441,0,0,0
1746524158,[0.25 1.4  0.   0.17 0.   1.51],126.8920593,-78.43401337,-144.6435852,-0.689212024,0.005545922,0,0.724538505,100.5834808,-32.28821945,-142.7971802,-0.657580674,-0.079255357,0,0.749203742,99.54016113,-11.30435371,-130.9364777,-0.537397504,-0.070436083,0,0.840382457,0,0,0
1746524158,[0.25 1.4  0.   0.17 0.   1.51],126.8824158,-78.43507385,-144.6373749,-0.6892066,0.005551219,0,0.724543631,100.5608368,-32.28911591,-142.7893372,-0.65762949,-0.079142354,0,0.749172807,99.54953003,-11.29053307,-130.9275665,-0.537270963,-0.070389263,0,0.840467274,0,0,0
